"school","district","county","ls_district","p_district","ls_county","p_county"
"ACADEMY OF THE CITY CHARTER SCHOOL","30","NYC",0.0205198440825978,0.0100933202357564,0.148893768555189,0.000669368025380612
"BROOKLYN PROSPECT CHARTER SCHOOL","15","NYC",0.0582791031138893,0.0232852366177667,0.287563027935397,0.0012589330501684
"BROOKLYN PROSPECT CHARTER-CSD 13","13","NYC",0.209898530551231,0.0265913056672483,0.35192110477328,0.00114167149827691
"BROOKLYN URBAN GARDEN CHARTER SCHOOL","15","NYC",0.223920225294879,0.00861523631653463,0.111570596581528,0.000465788942235657
"CENTRAL QUEENS ACADEMY CHARTER SCHOOL","24","NYC",0.122911880296772,0.00746759596749818,0.193175251240869,0.000684025719367048
"COMMUNITY ROOTS CHARTER SCHOOL","13","NYC",0.317580720177886,0.017942492982323,0.397544558106559,0.000770343250620509
"COMPASS CHARTER SCHOOL","13","NYC",0.31969010489871,0.0113800166906911,0.460660328850668,0.000488589799547892
"HARLEM HEBREW LANGUAGE ACADEMY CHARTER SCHOOL","3","NYC",0.123041569311092,0.0190380761523046,0.144094225850365,0.000804544536588861
"HEBREW LANGUAGE ACADEMY CHARTER 2","21","NYC",0.278233735942815,0.00654035087719298,0.611838309011541,0.000379471410982196
"HEBREW LANGUAGE ACADEMY CHARTER SCHOOL","22","NYC",0.258142521886425,0.0201122936394871,0.602310871357613,0.00117261551891494
"HELLENIC CLASSICAL CHARTER SCHOOL","15","NYC",0.0894929994565696,0.0143687682621924,0.169547638485991,0.000776857781281148
"INTERNATIONAL CHARTER SCHOOL OF NY","13","NYC",0.231325577295818,0.0130111524163569,0.316514227909968,0.000558621004149756
"NEW YORK FRENCH-AMERICAN CHARTER SCHOOL","3","NYC",0.321869225595805,0.0108678896254047,0.339641443494651,0.000459274411575018
"SUCCESS ACADEMY CHARTER SCH-NYC 10","32","NYC",0.0294115662534015,0.0264388075714614,0.245512413396733,0.000561878269480075
"SUCCESS ACADEMY CHARTER SCH-NYC 13","27","NYC",0.384198334519331,0.0070878062207542,0.402901042554734,0.000503247493534328
"SUCCESS ACADEMY CHARTER SCHOOL - BENSONHURST","21","NYC",0.159239161741229,0.014259649122807,0.623278666400777,0.000827345393901096
"SUCCESS ACADEMY CHARTER SCHOOL - BRONX 4","8","NYC",0.114236410286424,0.0179866741064102,0.204614531497421,0.000892490700507482
"SUCCESS ACADEMY CHARTER SCHOOL - SPRINGFIELD","29","NYC",0.198918687655586,0.023675393055709,0.916787251538949,0.00104721080369765
"SUCCESS ACADEMY CHARTER SCHOOL-BED STUY 2","14","NYC",0.413815146423115,0.0167052916183855,0.38586743847432,0.000563506902145235
"SUCCESS ACADEMY CHARTER SCHOOL-BEDFORD STUYVESANT 1","14","NYC",0.424988245780766,0.0366937041328698,0.402553977858412,0.00123776082552133
"SUCCESS ACADEMY CHARTER SCHOOL-BRONX 1","7","NYC",0.18400009491358,0.0219607843137255,0.318979437094208,0.000957636007113867
"SUCCESS ACADEMY CHARTER SCHOOL-BRONX 2","9","NYC",0.229494652763495,0.0204297287777386,0.391670654666586,0.00122798902953037
"SUCCESS ACADEMY CHARTER SCHOOL-BRONX 3","8","NYC",0.256304361930434,0.0209078675288017,0.333071834438938,0.00103743900770669
"SUCCESS ACADEMY CHARTER SCHOOL-COBBLE HILL","15","NYC",0.06259120295633,0.0100310269000211,0.0959663804587868,0.00054233467749816
"SUCCESS ACADEMY CHARTER SCHOOL-CROWN HEIGHTS","17","NYC",0.0500100510425332,0.025121620543903,0.86411892096692,0.00102603857905057
"SUCCESS ACADEMY CHARTER SCHOOL-FORT GREENE","13","NYC",0.255331343654642,0.0110386161899704,0.334161716021123,0.000473932105561455
"SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 1","3","NYC",0.61922424292486,0.0471327269924464,0.546501371380543,0.00199181774949024
"SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 2","5","NYC",0.0343294683298778,0.0345164282575795,0.410977594298523,0.00115144329426786
"SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 3","4","NYC",0.253035178697402,0.0620631814369583,0.414100155460734,0.0018077822583272
"SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 4","3","NYC",0.318667852877028,0.0163789116694928,0.249624123869589,0.000692168882692846
"SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 5","5","NYC",0.0401496040646825,0.0364204462236977,0.434914879098588,0.00121495996820909
"SUCCESS ACADEMY CHARTER SCHOOL-HELL'S KITCHEN","2","NYC",0.0576591516481544,0.00740242261103634,0.0218513168695692,0.000752428291303753
"SUCCESS ACADEMY CHARTER SCHOOL-NYC 4","27","NYC",0.626097405887182,0.00933571887329113,0.567742982757928,0.000662853494719973
"SUCCESS ACADEMY CHARTER SCHOOL-NYC 8","17","NYC",0.0586609159289003,0.0134380732115799,0.908035770512227,0.000548849208158798
"SUCCESS ACADEMY CHARTER SCHOOL-PROSPECT HEIGHTS","17","NYC",0.0112627455941155,0.0250817449557381,0.524645447606261,0.00102440994638541
"SUCCESS ACADEMY CHARTER SCHOOL-UNION SQUARE","2","NYC",0.0190905910193601,0.0115362430301865,0.107395084217599,0.00117261551891494
"SUCCESS ACADEMY CHARTER SCHOOL-UPPER WEST","3","NYC",0.0306838678486334,0.0304455063974102,0.0596987334353478,0.00128661980547611
"SUCCESS ACADEMY CHARTER SCHOOL-WILLIAMSBURG","14","NYC",0.00785872289824559,0.0209540363074546,0.0574216182597483,0.000706826576679283
"SUCCESS ACADEMY CHARTER-HARLEM 6","5","NYC",0.0149370673427087,0.0110335400087878,0.308912609573993,0.000368070982326078
"SUCCESS ACADEMY CHARTER-HUDSON YARDS","2","NYC",0.0795082863138051,0.00357303082740499,0.0219010206887946,0.000363185084330599
"SUCCESS ACADEMY CS - BERGEN BEACH","22","NYC",0.453626206009524,0.0154473588647728,0.636074057484067,0.00090063386383328
"SUCCESS ACADEMY CS - ROSEDALE","29","NYC",0.174363705221115,0.016090430428219,0.86322005692502,0.000711712474674762
"SUCCESS ACADEMY CS - WASHINGTON HGTS","6","NYC",0.014978700407244,0.0204114758755022,0.308336721518392,0.000819202230575298
"GENESEE COMMUNITY CHARTER SCHOOL","RCSD","Monroe",0.87995699292344,0.00710839498230942,0.0324740206389678,0.00210678843458946
"ELMWOOD VILLAGE CHARTER - HERTEL","BCSD","Erie",0.0979528762028467,0.00520846829571662,0.243542937024076,0.00165043601070731
"ELMWOOD VILLAGE CHARTER SCHOOL","BCSD","Erie",0.285288555380917,0.0116348371381928,0.114883724929404,0.00368679486968946
